,regulator,target,weight
1,Hara06385,Hara18304,0.105330927
2,Hara16410,Hara18304,0.096529889
3,Hara04317,Hara09837,0.087947977
4,Hara04317,Hara07185,0.085977129
5,Hara00658,Hara17287,0.084984454
6,Hara22035,Hara28689,0.083160082
7,Hara00618,Hara30143,0.082226595
8,Hara22875,Hara18759,0.081340136
9,Hara11788,Hara01464,0.079920251
10,Hara19523,Hara09255,0.079399465
11,Hara16410,Hara20263,0.078508185
12,Hara32662,Hara07157,0.078039415
13,Hara16410,Hara17614,0.077508455
14,Hara27546,Hara13502,0.077175304
15,Hara07758,Hara22458,0.076283051
16,Hara11788,Hara13444,0.07577543
17,Hara20665,Hara03875,0.07425025
18,Hara24572,Hara21599,0.074084869
19,Hara04110,Hara11224,0.074053605
20,Hara00593,Hara22568,0.073471164
21,Hara24593,Hara15719,0.073087294
22,Hara03211,Hara03504,0.072801807
23,Hara27248,Hara26108,0.072013105
24,Hara04317,Hara00758,0.071827124
25,Hara25939,Hara32994,0.071788426
26,Hara25686,Hara03837,0.071668502
27,Hara16410,Hara15738,0.071273279
28,Hara13182,Hara30338,0.071099657
29,Hara26757,Hara04348,0.070266337
30,Hara00593,Hara03504,0.069853422
31,Hara04317,Hara31740,0.069800448
32,Hara13182,Hara01896,0.069447181
33,Hara04317,Hara15138,0.069091158
34,Hara15882,Hara16154,0.069075094
35,Hara06385,Hara08852,0.068794499
36,Hara13182,Hara03837,0.068469892
37,Hara19777,Hara22568,0.067931402
38,Hara25107,Hara12583,0.06748392
39,Hara16427,Hara27223,0.066967813
40,Hara13058,Hara08813,0.066663867
41,Hara22035,Hara02243,0.06647389
42,Hara03150,Hara11863,0.066463448
43,Hara04317,Hara22651,0.065752355
44,Hara00804,Hara19526,0.065173801
45,Hara09347,Hara26108,0.065088143
46,Hara13344,Hara11653,0.064937077
47,Hara09347,Hara05765,0.064404688
48,Hara32860,Hara28689,0.063969294
49,Hara15571,Hara04314,0.063678243
50,Hara03211,Hara16575,0.063621097
51,Hara13058,Hara23802,0.063115607
52,Hara17445,Hara30185,0.062834602
53,Hara20172,Hara13502,0.06277991
54,Hara13182,Hara26881,0.062779255
55,Hara22035,Hara25104,0.062769961
56,Hara27980,Hara16279,0.062743392
57,Hara00593,Hara13145,0.062647532
58,Hara03788,Hara08752,0.062531674
59,Hara00682,Hara04782,0.062376712
60,Hara30008,Hara18162,0.062328184
61,Hara30008,Hara27946,0.06224337
62,Hara03150,Hara01019,0.062179123
63,Hara22433,Hara01799,0.061988794
64,Hara03211,Hara21937,0.061947825
65,Hara17606,Hara23036,0.061912923
66,Hara08357,Hara28689,0.06177035
67,Hara17606,Hara06777,0.061697355
68,Hara16410,Hara16780,0.061582461
69,Hara32359,Hara27614,0.061449661
70,Hara16410,Hara27328,0.061329237
71,Hara11850,Hara27912,0.061273589
72,Hara16410,Hara25708,0.061211139
73,Hara16410,Hara17504,0.061126309
74,Hara27546,Hara15268,0.061083062
75,Hara04317,Hara08886,0.060980927
76,Hara13182,Hara00537,0.060977325
77,Hara03211,Hara30149,0.060813648
78,Hara26881,Hara13182,0.060563839
79,Hara19641,Hara25602,0.060517097
80,Hara00804,Hara13200,0.060407354
81,Hara22035,Hara25944,0.060394338
82,Hara25815,Hara30149,0.060308925
83,Hara24593,Hara04782,0.060260008
84,Hara30008,Hara01464,0.060205685
85,Hara00682,Hara31474,0.060077524
86,Hara08357,Hara12788,0.060069755
87,Hara16253,Hara21599,0.060023211
88,Hara03453,Hara08232,0.059781431
89,Hara04437,Hara09480,0.059613129
90,Hara14165,Hara05676,0.059592347
91,Hara04110,Hara23088,0.059481613
92,Hara19777,Hara22579,0.059406228
93,Hara22035,Hara26042,0.059340937
94,Hara13058,Hara13041,0.059292071
95,Hara13058,Hara23750,0.059228154
96,Hara23417,Hara21599,0.059209932
97,Hara19641,Hara28689,0.058971693
98,Hara01926,Hara25664,0.058712813
99,Hara19556,Hara12533,0.058693722
100,Hara32860,Hara20268,0.058689359
101,Hara26881,Hara17445,0.058554938
102,Hara13182,Hara32582,0.058518069
103,Hara03211,Hara00666,0.058505807
104,Hara25686,Hara30338,0.05847087
105,Hara32359,Hara15167,0.058376821
106,Hara22035,Hara26421,0.058321682
107,Hara04110,Hara25448,0.058308979
108,Hara23417,Hara17287,0.05826358
109,Hara09000,Hara12356,0.058174673
110,Hara27536,Hara11850,0.058131289
111,Hara17237,Hara13382,0.058083966
112,Hara27955,Hara25813,0.058069419
113,Hara28266,Hara06871,0.058057207
114,Hara22433,Hara22579,0.058018409
115,Hara25939,Hara11224,0.058010021
116,Hara08970,Hara03150,0.057943531
117,Hara12933,Hara26108,0.05788586
118,Hara03315,Hara26926,0.057782688
119,Hara04317,Hara19936,0.057559068
120,Hara19785,Hara28483,0.057480637
121,Hara00593,Hara21825,0.057398144
122,Hara27546,Hara28689,0.057172557
123,Hara33143,Hara08953,0.057151156
124,Hara09228,Hara17106,0.057142815
125,Hara11788,Hara21018,0.057121752
126,Hara30008,Hara25221,0.057069587
127,Hara27980,Hara30461,0.057043488
128,Hara19641,Hara03875,0.056955893
129,Hara27248,Hara03473,0.056820088
130,Hara27955,Hara33119,0.056706944
131,Hara13182,Hara07978,0.056704387
132,Hara12509,Hara28252,0.056682904
133,Hara27228,Hara32984,0.056677258
134,Hara00804,Hara18919,0.056415592
135,Hara03150,Hara07185,0.056333869
136,Hara13182,Hara32376,0.056296261
137,Hara27532,Hara09597,0.056290354
138,Hara15109,Hara11646,0.056275106
139,Hara13058,Hara08038,0.056273724
140,Hara11447,Hara22521,0.056223678
141,Hara16410,Hara31056,0.056123112
142,Hara32860,Hara13502,0.055982086
143,Hara22875,Hara30052,0.055980469
144,Hara32860,Hara26980,0.055956276
145,Hara04094,Hara15964,0.055943499
146,Hara04317,Hara28325,0.055941681
147,Hara33283,Hara04790,0.055859931
148,Hara22035,Hara03544,0.055857316
149,Hara06385,Hara16455,0.055836322
150,Hara09450,Hara26108,0.055674506
151,Hara14165,Hara15138,0.055597306
152,Hara12916,Hara15785,0.055521364
153,Hara22035,Hara19687,0.05548038
154,Hara28841,Hara33028,0.055465152
155,Hara09000,Hara28483,0.055457341
156,Hara26565,Hara25814,0.055383462
157,Hara17237,Hara13366,0.055123294
158,Hara03315,Hara04922,0.055047605
159,Hara13058,Hara25881,0.05504663
160,Hara06385,Hara17614,0.054972554
161,Hara22433,Hara25881,0.054952344
162,Hara06385,Hara20263,0.054945549
163,Hara22035,Hara11868,0.054897737
164,Hara24076,Hara30149,0.054880971
165,Hara22433,Hara13041,0.05485683
166,Hara26881,Hara29176,0.054806474
167,Hara13058,Hara01799,0.054691804
168,Hara25815,Hara23664,0.054666887
169,Hara27546,Hara19526,0.05464353
170,Hara09255,Hara08813,0.054641355
171,Hara08357,Hara33197,0.054623728
172,Hara26757,Hara30736,0.054618216
173,Hara11850,Hara03873,0.054602455
174,Hara13182,Hara29969,0.054584259
175,Hara00618,Hara27326,0.054569767
176,Hara30008,Hara29969,0.054556572
177,Hara04317,Hara25113,0.054439009
178,Hara03211,Hara21252,0.054420958
179,Hara19556,Hara08855,0.054402364
180,Hara26881,Hara01218,0.05436122
181,Hara24593,Hara19784,0.054358339
182,Hara03315,Hara29969,0.054345662
183,Hara12509,Hara09038,0.054330726
184,Hara27248,Hara21599,0.054304023
185,Hara03315,Hara04465,0.054248759
186,Hara26043,Hara25362,0.054244934
187,Hara17445,Hara21033,0.054222062
188,Hara04094,Hara03873,0.054195402
189,Hara04094,Hara15693,0.05419051
190,Hara32359,Hara27326,0.054189353
191,Hara23088,Hara11224,0.054177071
192,Hara08970,Hara13444,0.054167521
193,Hara28266,Hara11377,0.054166988
194,Hara27546,Hara25602,0.054163947
195,Hara22433,Hara23750,0.054144825
196,Hara04317,Hara20529,0.054062962
197,Hara22035,Hara13502,0.053982726
198,Hara22769,Hara09480,0.053922084
199,Hara04094,Hara15648,0.053885147
200,Hara11447,Hara32465,0.053882849
201,Hara20172,Hara32517,0.05380581
202,Hara08357,Hara13502,0.05378279
203,Hara13182,Hara19555,0.053750653
204,Hara27734,Hara32662,0.053706075
205,Hara30008,Hara07978,0.053665239
206,Hara25686,Hara19507,0.053639356
207,Hara25416,Hara17287,0.053630735
208,Hara04094,Hara20574,0.053544578
209,Hara05672,Hara11379,0.053478362
210,Hara12916,Hara15167,0.053345951
211,Hara29098,Hara05152,0.053312765
212,Hara04317,Hara04828,0.053288329
213,Hara17593,Hara03072,0.053285753
214,Hara17445,Hara30736,0.053279371
215,Hara26881,Hara32376,0.053264522
216,Hara03211,Hara28252,0.053239244
217,Hara00800,Hara25813,0.053097305
218,Hara19556,Hara04837,0.053040155
219,Hara20172,Hara28689,0.052974572
220,Hara26881,Hara32522,0.052963946
221,Hara32860,Hara25602,0.05286492
222,Hara15571,Hara05676,0.052821534
223,Hara17445,Hara15693,0.052788592
224,Hara24593,Hara16822,0.052768855
225,Hara04790,Hara14063,0.052745382
226,Hara16499,Hara03875,0.05268693
227,Hara00800,Hara20188,0.052649589
228,Hara09000,Hara18759,0.05264786
229,Hara17445,Hara09234,0.052629075
230,Hara24076,Hara16575,0.052618538
231,Hara32860,Hara20204,0.052614396
232,Hara27546,Hara00080,0.052613913
233,Hara13182,Hara19431,0.052603279
234,Hara03315,Hara16767,0.052589164
235,Hara22035,Hara04215,0.052579854
236,Hara09228,Hara19777,0.052562223
237,Hara16676,Hara23802,0.052549362
238,Hara19641,Hara32517,0.052542803
239,Hara24572,Hara04508,0.052486788
240,Hara19777,Hara07952,0.0524824
241,Hara12687,Hara26108,0.052440005
242,Hara26881,Hara01461,0.052432515
243,Hara17237,Hara32663,0.052421541
244,Hara16253,Hara08820,0.052393775
245,Hara12711,Hara32145,0.052341
246,Hara13344,Hara16998,0.052249861
247,Hara13182,Hara26926,0.052212843
248,Hara22875,Hara32502,0.052182464
249,Hara00682,Hara12029,0.052163183
250,Hara12413,Hara12536,0.052109924
251,Hara27980,Hara27506,0.052066629
252,Hara27546,Hara11850,0.052041617
253,Hara27546,Hara12732,0.052003493
254,Hara12933,Hara12222,0.051963241
255,Hara25416,Hara05152,0.051944647
256,Hara03211,Hara15738,0.051921394
257,Hara26063,Hara22651,0.051902474
258,Hara07673,Hara15268,0.051898294
259,Hara24076,Hara23449,0.051878645
260,Hara13058,Hara07953,0.051875889
261,Hara24572,Hara03473,0.051801801
262,Hara19785,Hara20779,0.05178512
263,Hara32860,Hara26421,0.051774128
264,Hara03315,Hara04782,0.051738908
265,Hara26059,Hara03875,0.051737428
266,Hara03211,Hara03821,0.051720248
267,Hara11850,Hara25825,0.051676863
268,Hara24076,Hara03817,0.051665213
269,Hara32662,Hara24241,0.051663876
270,Hara13344,Hara28242,0.051630545
271,Hara03430,Hara05171,0.051630263
272,Hara27980,Hara10804,0.051549713
273,Hara08075,Hara03582,0.051495791
274,Hara32662,Hara32502,0.051490032
275,Hara04652,Hara25448,0.051465541
276,Hara30008,Hara26926,0.051445549
277,Hara27248,Hara19206,0.051443929
278,Hara26043,Hara19262,0.051416879
279,Hara04094,Hara32582,0.051392188
280,Hara09000,Hara32502,0.051380456
281,Hara03788,Hara32513,0.05136648
282,Hara13182,Hara30688,0.051301201
283,Hara19556,Hara27074,0.051299372
284,Hara13058,Hara15283,0.051297963
285,Hara13182,Hara01218,0.051228293
286,Hara00539,Hara00283,0.051134158
287,Hara13405,Hara16998,0.051068571
288,Hara11863,Hara21599,0.051046513
289,Hara26108,Hara15719,0.051043021
290,Hara26881,Hara17606,0.051018542
291,Hara09450,Hara22568,0.05101433
292,Hara27532,Hara23497,0.050982791
293,Hara12814,Hara11465,0.050957368
294,Hara03211,Hara12645,0.050951412
295,Hara24593,Hara11725,0.050933715
296,Hara03211,Hara16780,0.050887397
297,Hara16410,Hara30149,0.050870078
298,Hara20172,Hara25602,0.050851124
299,Hara13182,Hara23360,0.050849616
300,Hara24076,Hara27328,0.050810657
301,Hara19376,Hara17106,0.050769049
302,Hara32359,Hara11646,0.050656361
303,Hara26881,Hara23349,0.050594498
304,Hara25815,Hara16575,0.050580062
305,Hara27546,Hara03873,0.050560367
306,Hara22035,Hara14702,0.050539737
307,Hara07673,Hara25266,0.050480486
308,Hara27734,Hara22302,0.050477383
309,Hara22035,Hara00218,0.050465467
310,Hara09450,Hara22389,0.050458285
311,Hara25435,Hara05557,0.05045439
312,Hara22035,Hara25602,0.050416651
313,Hara08357,Hara20204,0.050404449
314,Hara22035,Hara22246,0.050403494
315,Hara19641,Hara19687,0.050361713
316,Hara28841,Hara16767,0.050338618
317,Hara15571,Hara14165,0.050324714
318,Hara14165,Hara21599,0.050304102
319,Hara03211,Hara25708,0.05025047
320,Hara12916,Hara19168,0.050227287
321,Hara12933,Hara25219,0.050215671
322,Hara00123,Hara32663,0.050210811
323,Hara07758,Hara13648,0.05019832
324,Hara00682,Hara11225,0.050162613
325,Hara25686,Hara03873,0.050133439
326,Hara27625,Hara15475,0.050085988
327,Hara13405,Hara19644,0.050073203
328,Hara09347,Hara19500,0.05003426
329,Hara27739,Hara16080,0.050030497
330,Hara03211,Hara32985,0.050015092
331,Hara13344,Hara19644,0.050001367
